-4.2,0.006118091041589786
-3.8667,0.005907563895949283
-3.5333,0.005753329398478995
-3.2,0.005584672209451369
-2.8667,0.0054004149662903005
-2.5333,0.005305563693752513
-2.2,0.005100040339060473
-1.8667,0.004875605597989681
-1.5333,0.004608344293212922
-1.2,0.004420481377162519
-0.86667,0.0042777997499703
-0.53333,0.003980515699502759
-0.2,0.0035883067913364246
0.13333,0.003382709851483378
0.46667,0.002966365010506807
0.8,0.0024621594872880972
1.1333,0.0020550127914373785
1.4667,0.0016712661767868278
1.8,0.0012903893834155429
2.1333,0.0009363711738117464
2.4667,0.000621625364637288
2.8,0.0004218784450842833
3.1333,0.00030496634127665244
3.4667,0.0001673694487100053
3.8,0.00015234335883241326
4.1333,0.00011524172065277613
4.4667,0.00010332828308577244
4.8,0.00009949449619731728
5.1333,0.00008202537897429892
5.4667,0.00008205481303870164
5.8,0.00007864046156798534
6.1333,0.000057178613508737086
6.4667,0.000056658366420418894
6.8,0.00005424624484261543
7.1333,0.000042679393383953866
7.4667,0.00004168893711680211
7.8,0.00004517981715496551
8.1333,0.000044175379707222455
8.4667,0.00004048729143756079
8.8,0.00003836509539412418
9.1333,0.000038156113536864824
9.4667,0.000040063440910161516
9.8,0.000040681556262618784
10.133,0.00004671774702000798
10.467,0.00005505715331691056
10.8,0.00006007639714918554
11.133,0.000056358874815121146
11.467,0.00006010288780714799
11.8,0.00005499607763327489
12.133,0.000046664029852473005
12.467,0.000044368172829060314
12.8,0.00004084197191361364
13.133,0.00003498091383942067
13.467,0.000034986064800691146
13.8,0.00003364239976070667
14.133,0.000031306806750350296
14.467,0.00003266077371287573
14.8,0.00003415160907487385
15.133,0.00003616931418968076
15.467,0.00003841145404555848
15.8,0.00003942692926745255
16.133,0.00004190822089660242
16.467,0.00003991700643975795
16.8,0.00004082651902980221
17.133,0.000045735385120566976
17.467,0.00005393130035350625
17.8,0.00006097340026185864
18.133,0.00007413704971436813
18.467,0.00008005329665931623
18.8,0.00008097311117190144
19.133,0.000070875755378546
19.467,0.00005974158466660452
19.8,0.00004774352416444302
20.133,0.00004448222982862088
20.467,0.00004248586441050593
20.8,0.00004578027206878114
21.133,0.00004796133624102319
21.467,0.00004856105530322875
21.8,0.00004331296162022256
22.133,0.00003655048532369608
22.467,0.00003332598356837735
22.8,0.000030219218070669537
23.133,0.000027537774803581127
23.467,0.000027436963133001788
23.8,0.000029367837757820667
24.133,0.000028931477753050243
24.467,0.00003261588676466158
24.8,0.000028516457444971794
